GID,PIPE_ID,PIPE_DIA,PIPE_TYPE,PIPE_MATRL,START_NODE,END_NODE,WAT_CATGRY,GEOMLENGTH,COMMENTS,ESTATE,DATE_MADE,CRITICALTY,OP_STATUS
24650556,62154,150,,PVC,53213,53171,RECYCLEDA,0.646496,,3631,2016-03-01,4,1
24650557,62153,100,,PVC,53177,53212,RECYCLEDA,15.954528,,3634,2016-03-01,4,1
24650558,62152,100,,PVC,53212,53187,RECYCLEDA,53.685283,,3634,2016-03-01,4,1
24650559,62151,100,,PVC,53187,53211,RECYCLEDA,0.9491,,3634,2016-03-01,4,1
24650560,62150,100,,PVC,53211,53172,RECYCLEDA,51.830234,,3634,2016-03-01,4,1
24650561,62149,150,,PVC,53196,53210,RECYCLEDA,0.960401,,3634,2016-03-01,4,1
24650562,62148,150,,PVC,53210,53172,RECYCLEDA,15.605186,,3634,2016-03-01,4,1
24650563,62147,150,,PVC,53195,53209,RECYCLEDA,1.067139,,3634,2016-03-01,4,1
24650564,62146,150,,PVC,53209,53194,RECYCLEDA,42.892523,,3634,2016-03-01,4,1
24650565,62145,100,,PVC,53183,53208,RECYCLEDA,50.540146,,3634,2016-03-01,4,1
24650566,62144,100,,PVC,53208,53177,RECYCLEDA,1.535633,,3634,2016-03-01,4,1
24650567,62143,100,,PVC,53182,53207,RECYCLEDA,1.534637,,3634,2016-03-01,4,1
24650568,62142,100,,PVC,53207,53177,RECYCLEDA,4.421014,,3634,2016-03-01,4,1
24650569,62141,100,,PVC,53181,53206,RECYCLEDA,0.809027,,3634,2016-03-01,4,1
24650570,62140,100,,PVC,53206,53182,RECYCLEDA,85.167059,,3634,2016-03-01,4,1
24650571,62139,100,,PVC,53205,53169,RECYCLEDA,0.321388,,3631,2016-03-01,4,1
24650572,62138,100,,PVC,53180,53205,RECYCLEDA,73.87392,,3631,2016-03-01,4,1
25012812,63522,150,,PVC,53694,53671,POTABLE,13.576178,,3690,2016-06-07,4,1
25012813,63515,150,,PVC,53676,53677,POTABLE,89.35796,,3690,2016-06-07,4,1
25013068,63645,100,,PVC,53717,53716,POTABLE,0.556184,,2812,2016-05-18,4,1
25013069,63644,100,,PVC,53709,53717,POTABLE,0.556184,,2812,2016-05-18,4,1
25013070,63643,100,,PVC,53711,53725,POTABLE,0.862844,,2812,2016-05-18,4,1
25013071,63642,100,,PVC,53725,53718,POTABLE,0.905804,,2812,2016-05-18,4,1
25013072,63641,100,,PVC,53718,53703,POTABLE,45.408768,,2812,2016-05-18,4,1
25013073,63640,100,,PVC,53703,53702,POTABLE,45.727501,,2812,2016-05-18,4,1
25013074,63639,100,,PVC,53719,53703,POTABLE,3.862797,,2812,2016-05-18,4,1
25013075,63638,100,,PVC,53716,53711,POTABLE,28.806494,,2812,2016-05-18,4,1
25013076,63637,100,,PVC,53716,53708,POTABLE,45.331831,,2812,2016-05-18,4,1
25013077,63636,100,,PVC,53710,53709,POTABLE,5.844663,,2812,2016-05-18,4,1
25013078,63635,100,,PVC,53726,53710,POTABLE,55.996913,,2812,2016-05-18,4,1
25013079,63634,100,,PVC,53714,48140,POTABLE,9.456501,,2812,2016-05-18,4,1
25013080,63633,100,,PVC,53723,53715,POTABLE,6.083185,,2812,2016-05-18,4,1
25013081,63632,100,,PVC,53715,53714,POTABLE,34.03609,,2812,2016-05-18,4,1
25013082,63631,100,,PVC,53715,53726,POTABLE,54.506306,,2812,2016-05-18,4,1
25013083,63630,100,,PVC,53727,53723,POTABLE,68.267188,,2812,2016-05-18,4,1
25013084,63629,100,,PVC,53722,53719,POTABLE,90.904254,,2812,2016-05-18,4,1
25013085,63628,100,,PVC,53704,53722,POTABLE,17.084713,,2812,2016-05-18,4,1
25013086,63627,100,,PVC,53704,53727,POTABLE,4.574989,,2812,2016-05-18,4,1
25013087,63626,100,,PVC,53721,53704,POTABLE,63.019832,,2812,2016-05-18,4,1
25013088,63625,100,,PVC,48139,53705,POTABLE,33.679006,,2812,2016-05-18,4,1
25013089,63624,100,,PVC,53705,53721,POTABLE,17.936417,,2812,2016-05-18,4,1
25013090,63623,100,,PVC,53729,53705,POTABLE,44.631556,,2812,2016-05-18,4,1
24755203,62664,300,,PVC,53419,53412,RAW,0.608666,,1001,2001-01-01,3,1
24755204,62663,300,,PVC,53412,53410,RAW,4.683556,,1001,2001-01-01,3,1
24755205,62662,300,,PVC,53410,53411,RAW,1.708588,,1001,2001-01-01,3,1
24755206,62661,100,,PVC,53418,53410,RAW,0.754891,,1001,2011-01-01,4,1
24806475,62811,100,PRIDIST,PVC,53460,53468,RECYCLEDA,0.761246,,3815,2016-02-01,4,1
24806476,62810,100,PRIDIST,PVC,53467,53472,RECYCLEDA,26.144589,,3815,2016-02-01,4,1
24755209,62657,100,,PVC,53417,53414,RAW,0.566165,,1001,2011-01-01,4,1
24755210,62656,100,,PVC,53417,53408,RAW,0.671645,,1001,2011-01-01,4,1
24806474,62812,100,PRIDIST,PVC,53468,53473,RECYCLEDA,58.639411,,3815,2016-02-01,4,1
24806477,62809,100,PRIDIST,PVC,53461,53467,RECYCLEDA,0.797207,,3815,2016-02-01,4,1
24806478,62808,100,PRIDIST,PVC,53466,53477,RECYCLEDA,96.893144,,3815,2016-02-01,4,1
24806479,62807,100,PRIDIST,PVC,53462,53466,RECYCLEDA,0.619209,,3815,2016-02-01,4,1
24806480,62806,100,PRIDIST,PVC,53465,53471,RECYCLEDA,76.844795,,3815,2016-02-01,4,1
24806481,62805,100,PRIDIST,PVC,53459,53465,RECYCLEDA,0.828822,,3815,2016-02-01,4,1
24806482,62804,100,PRIDIST,PVC,53464,53470,RECYCLEDA,64.461463,,3815,2016-02-01,4,1
24806483,62803,100,PRIDIST,PVC,53458,53464,RECYCLEDA,0.896481,,3815,2016-02-01,4,1
24806484,62802,100,PRIDIST,PVC,53463,53476,RECYCLEDA,60.526812,,3815,2016-02-01,4,1
24806485,62801,100,PRIDIST,PVC,53457,53463,RECYCLEDA,0.834126,,3815,2016-02-01,4,1
24806486,62799,100,PRIDIST,PVC,53474,53462,RECYCLEDA,9.966387,,3815,2016-02-01,4,1
24806487,62797,100,PRIDIST,PVC,53474,53461,RECYCLEDA,15.574921,,3815,2016-02-01,4,1
24806488,62795,100,PRIDIST,PVC,53475,53460,RECYCLEDA,21.432837,,3815,2016-02-01,4,1
24806489,62793,100,PRIDIST,PVC,52447,53459,RECYCLEDA,2.022911,,3815,2016-02-01,4,1
25016784,63802,100,,PVC,53840,53831,POTABLE,0.778527,,3714,2015-10-12,4,1
25017106,63845,125,,PE,53850,32956,POTABLE,0.649215,,1118,2016-06-08,4,1
25017107,63844,125,,PE,53851,53852,POTABLE,0.591369,,1118,2016-06-08,4,1
25017108,63843,125,,PE,53853,53851,POTABLE,0.794251,,1118,2016-06-08,4,1
25017109,63842,125,,PE,53854,53850,POTABLE,60.715194,,1118,2016-06-08,4,1
25017110,63841,125,,PE,53852,53854,POTABLE,92.995346,,1118,2016-06-08,4,1
25017111,63840,225,,AC,53853,17082,POTABLE,24.366057,,326,1976-01-01,3,1
25017112,63839,225,,AC,17081,53853,POTABLE,3.317804,,326,1976-01-01,3,1
25067569,63853,375,,AC,53859,18722,POTABLE,3.463359,-SLAVE_AT_END_TO_GID=10145976,326,1952-01-01,2,1
25067570,63852,375,,AC,1189,53859,POTABLE,26.657319,-SLAVE_AT_END_TO_GID=10145976,326,1952-01-01,2,1
25068046,63862,150,,PVC,53864,30917,POTABLE,5.041296,,721,2010-05-26,4,1
25068047,63861,150,,PVC,30916,53864,POTABLE,56.690927,,721,2010-05-26,4,1
25068219,63880,100,,PVC,53865,53880,POTABLE,0.546733,,3781,2016-03-18,4,1
25068220,63879,100,,PVC,53878,53870,POTABLE,0.414256,,3781,2016-03-18,4,1
25068221,63878,100,,PVC,53879,53869,POTABLE,0.626778,,3781,2016-03-18,4,1
25068222,63877,100,,PVC,53866,53879,POTABLE,11.744953,,3781,2016-03-18,4,1
25068223,63876,100,,PVC,53867,53866,POTABLE,3.748869,,3781,2016-03-18,4,1
25068224,63875,100,,PVC,53876,53867,POTABLE,5.557273,,3781,2016-03-18,4,1
25068225,63874,100,,PVC,53872,53878,POTABLE,20.716326,,3781,2016-03-18,4,1
25068226,63873,100,,PVC,53880,53875,POTABLE,18.241058,,3781,2016-03-18,4,1
25068227,63872,100,,PVC,53870,53865,POTABLE,68.645974,,3781,2016-03-18,4,1
25068228,63871,100,,PVC,53869,53881,POTABLE,50.119151,,3781,2016-03-18,4,1
25068229,63870,100,,PVC,53870,53881,POTABLE,39.928509,,3781,2016-03-18,4,1
24650573,62137,150,,PVC,53204,53169,RECYCLEDA,0.309911,,3631,2016-03-01,4,1
24650574,62135,150,,PVC,53203,53199,RECYCLEDA,16.606537,,3631,2016-03-01,4,1
24650575,62134,150,,PVC,53169,53203,RECYCLEDA,1.183416,,3631,2016-03-01,4,1
24650576,62133,150,,PVC,53202,53198,RECYCLEDA,66.950854,,3631,2016-03-01,4,1
24650577,62132,150,,PVC,53199,53202,RECYCLEDA,0.95692,,3631,2016-03-01,4,1
24650578,62131,150,,PVC,53201,53197,RECYCLEDA,74.02155,,3631,2016-03-01,4,1
24650579,62130,150,,PVC,53198,53201,RECYCLEDA,1.047649,,3631,2016-03-01,4,1
24650580,62128,100,,PVC,53200,53218,RECYCLEDA,17.769623,,3631,2016-03-01,4,1
24650581,62121,150,,PVC,53213,53196,RECYCLEDA,38.57702,,3634,2016-03-01,4,1
24650582,62119,150,,PVC,53172,53195,RECYCLEDA,34.302937,,3634,2016-03-01,4,1
24650583,62117,150,,PVC,53173,53193,RECYCLEDA,14.43492,,3633,2016-03-01,4,1
24650584,62116,150,,PVC,53193,53192,RECYCLEDA,59.150021,,3633,2016-03-01,4,1
24650585,62114,150,,PVC,53192,53174,RECYCLEDA,35.298303,,3633,2016-03-01,4,1
24650586,62113,150,,PVC,53174,53191,RECYCLEDA,41.881141,,3633,2016-03-01,4,1
24650587,62112,150,,PVC,53191,52226,RECYCLEDA,20.191609,,3633,2016-03-01,4,1
24650588,62111,100,,PVC,53174,53190,RECYCLEDA,44.869008,,3633,2016-03-01,4,1
24650589,62110,100,,PVC,53190,53189,RECYCLEDA,59.115575,,3633,2016-03-01,4,1
24650590,62108,100,,PVC,53189,53175,RECYCLEDA,33.162538,,3633,2016-03-01,4,1
24650591,62107,100,,PVC,53186,53188,RECYCLEDA,69.158497,,3633,2016-03-01,4,1
24650592,62106,100,,PVC,53188,53173,RECYCLEDA,59.813361,,3633,2016-03-01,4,1
24650593,62103,100,,PVC,53176,53186,RECYCLEDA,45.896373,,3633,2016-03-01,4,1
24650594,62101,100,,PVC,53175,53185,RECYCLEDA,41.323517,,3633,2016-03-01,4,1
24650595,62100,100,,PVC,53185,53184,RECYCLEDA,65.399518,,3633,2016-03-01,4,1
24806490,62791,100,PRIDIST,PVC,53476,53458,RECYCLEDA,10.32816,,3815,2016-02-01,4,1
24806491,62789,100,PRIDIST,PVC,53477,53457,RECYCLEDA,5.334953,,3815,2016-02-01,4,1
24806492,62787,100,PRIDIST,PVC,53476,52446,RECYCLEDA,76.520096,,3815,2016-02-01,4,1
24806493,62784,100,PRIDIST,PVC,53477,53469,RECYCLEDA,71.771907,,3815,2016-02-01,4,1
24806494,62781,100,PRIDIST,PVC,53475,53474,RECYCLEDA,80.228886,,3815,2016-02-01,4,1
24806495,62779,100,PRIDIST,PVC,52445,53475,RECYCLEDA,47.463847,,3815,2016-02-01,4,1
24910172,63076,63,,PE,53532,53548,POTABLE,58.854057,,1001,2013-05-30,4,1
24910173,63075,225,,PVC,53544,53543,POTABLE,0.505062,,1116,2016-05-26,3,1
24910174,63074,225,,PVC,53542,53543,POTABLE,0.508678,,1116,2016-05-26,3,1
24910175,63073,225,,PVC,53536,53539,POTABLE,0.506939,,1116,2016-05-26,3,1
24910176,63072,225,,PVC,53539,53537,POTABLE,0.506939,,1116,2016-05-26,3,1
24910177,63071,225,,PVC,53544,53539,POTABLE,0.515274,,1116,2016-05-26,3,1
24910178,63070,225,,PVC,53540,53542,POTABLE,0.613761,,1116,2016-05-26,3,1
24910179,63069,225,,PVC,53547,53540,POTABLE,15.018783,,1116,2016-05-26,3,1
24910180,63068,225,,PVC,53538,53547,POTABLE,0.506939,,1116,2016-05-26,3,1
24910181,63067,225,,PVC,53546,53547,POTABLE,0.507941,,1116,2016-05-26,3,1
24910182,63066,225,,PVC,53545,53546,POTABLE,0.507941,,1116,2016-05-26,3,1
24910183,63065,225,,AC,53536,30675,POTABLE,86.446334,-SLAVE_AT_END_TO_GID=356902,326,1972-01-01,3,1
24910184,63064,225,,AC,12351,53537,POTABLE,126.452018,-SLAVE_AT_END_TO_GID=356902,326,1972-01-01,3,1
24910185,63063,300,,DICL,53545,27932,POTABLE,26.750952,,326,1982-01-01,2,1
24910186,63062,300,,DICL,44790,53538,POTABLE,64.353708,,326,1982-01-01,2,1
24910187,63061,225,SECSUP,PVC,27133,25689,POTABLE,9.970712,,1,1991-01-01,3,1
25016785,63801,100,,PVC,53831,53834,POTABLE,7.831456,,3714,2015-10-12,4,1
25016786,63799,100,,PVC,53842,53837,POTABLE,0.764055,,3714,2015-10-12,4,1
25016787,63798,100,,PVC,53837,53836,POTABLE,9.285292,,3714,2015-10-12,4,1
25016788,63797,100,,PVC,50134,53842,POTABLE,69.684629,,3714,2015-10-12,4,1
25016789,63796,100,,PVC,53841,53838,POTABLE,0.718577,,3714,2015-10-12,4,1
25016790,63795,100,,PVC,53838,53835,POTABLE,8.174364,,3714,2015-10-12,4,1
25016791,63794,100,,PVC,50133,53841,POTABLE,70.109654,,3714,2015-10-12,4,1
25016792,63800,100,,PVC,50132,53840,POTABLE,67.613682,,3714,2015-10-12,4,1
25016793,63792,100,,PVC,53833,53832,POTABLE,1.251747,,3714,2015-10-12,4,1
25016794,63791,100,,PVC,53832,53839,POTABLE,0.930422,,3714,2015-10-12,4,1
25016795,63790,100,,PVC,53839,53844,POTABLE,87.187177,,3714,2015-10-12,4,1
25016796,63789,100,,PVC,50131,53843,POTABLE,2.487758,,3714,2015-10-12,4,1
25016797,63788,100,,PVC,53843,53844,POTABLE,1.213869,,3714,2015-10-12,4,1
25067494,63851,150,,PVC,53855,53857,POTABLE,2.942491,-SLAVE_AT_END_TO_GID=351591,326,2016-01-01,2,1
25067495,63850,300,,DICL,53856,53863,POTABLE,22.923973,-SLAVE_AT_END_TO_GID=351591,326,1952-01-01,2,1
25067496,63848,100,,PVC,53856,31145,POTABLE,2.786348,-SLAVE_AT_END_TO_GID=351591,326,2016-01-01,2,1
25119416,63985,100,SECSUP,CI,31224,37973,POTABLE,3.471878,,1001,1901-01-01,4,1
25067594,63856,100,,AC,53861,15502,POTABLE,286.232126,,326,1975-01-01,4,1
25067595,63855,100,,AC,13883,53861,POTABLE,10.0,,326,1975-01-01,4,1
25067610,63860,300,,DICL,53855,18042,POTABLE,48.089199,-SLAVE_AT_END_TO_GID=351591,326,1952-01-01,2,1
25067611,63859,300,,DICL,53863,53855,POTABLE,12.97206,-SLAVE_AT_END_TO_GID=351591,326,1952-01-01,2,1
25119417,63984,100,SECSUP,CI,17442,31224,POTABLE,17.940657,,1001,1901-01-01,4,1
25119418,63989,100,,CI,17445,37977,POTABLE,25.291992,,326,1975-01-01,4,1
25013091,63622,100,,PVC,53730,53729,POTABLE,66.888616,,2812,2016-05-18,4,1
25013092,63621,100,,PVC,53702,53706,POTABLE,34.582797,,2812,2016-05-18,4,1
25013093,63620,100,,PVC,53706,53730,POTABLE,5.324935,,2812,2016-05-18,4,1
25013094,63619,100,,PVC,53712,53706,POTABLE,8.933332,,2812,2016-05-18,4,1
25013095,63618,100,,PVC,53728,53712,POTABLE,23.079107,,2812,2016-05-18,4,1
25013096,63617,100,,PVC,53720,53728,POTABLE,1.016336,,2812,2016-05-18,4,1
25013097,63616,100,,PVC,53720,52195,POTABLE,5.488855,,2812,2016-05-18,4,1
25013250,63716,150,SECSUP,PVC,53749,54445,RECYCLEDA,4.57702,,3836,2016-05-05,4,1
25013251,63715,150,SECSUP,PVC,53744,53749,RECYCLEDA,134.779987,,3836,2016-05-05,4,1
25013252,63714,150,SECSUP,PVC,53746,53747,RECYCLEDA,5.924503,,3836,2016-05-05,4,1
25013253,63712,150,SECSUP,PVC,53513,53744,RECYCLEDA,41.361839,,3836,2016-05-05,4,1
25013254,63711,100,SECSUP,PVC,53743,54458,RECYCLEDA,31.54571,,3836,2016-05-05,4,1
25013255,63709,150,SECSUP,PVC,53739,54459,RECYCLEDA,4.954807,,3836,2016-05-05,4,1
25013256,63708,150,SECSUP,PVC,53740,53739,RECYCLEDA,46.719936,,3836,2016-05-05,4,1
25013257,63706,100,SECSUP,PVC,53740,53751,RECYCLEDA,8.492144,,3836,2016-05-05,4,1
25013258,63705,150,SECSUP,PVC,53731,53740,RECYCLEDA,81.008779,,3836,2016-05-05,4,1
25013259,63702,150,SECSUP,PVC,53511,53731,RECYCLEDA,8.591622,,3836,2016-05-05,4,1
25013279,63732,300,,CI,53769,16966,POTABLE,1.753315,,326,1957-01-01,2,1
25013280,63731,300,,AC,26098,53762,POTABLE,9.593943,,326,1957-01-01,2,2
25013281,63730,300,,AC,53752,53754,POTABLE,6.35563,,326,1957-01-01,2,2
25013282,63729,300,,AC,10006,53766,POTABLE,45.464762,,326,1976-01-01,2,1
25013605,63756,300,,PVC,53789,53772,POTABLE,0.654698,,1117,2016-06-15,3,1
25013606,63755,300,,PVC,53772,53788,POTABLE,0.5,,1117,2016-06-15,3,1
25013607,63754,300,,PVC,53788,53771,POTABLE,0.606831,,1117,2016-06-15,3,1
25013608,63753,300,,PVC,53788,53785,POTABLE,8.759042,,1117,2016-06-15,3,1
24650596,62098,100,,PVC,53184,53176,RECYCLEDA,49.641989,,3633,2016-03-01,4,1
24650597,62093,100,,PVC,53217,53181,RECYCLEDA,27.356057,,3634,2016-03-01,4,1
24650598,62090,100,,PVC,53170,53180,RECYCLEDA,18.772022,,3631,2016-03-01,4,1
24650599,62084,100,,PVC,53176,53183,RECYCLEDA,13.440058,,3633,2016-03-01,4,1
24650600,62083,150,,PVC,53194,53173,RECYCLEDA,15.292865,,3633,2016-03-01,4,1
24650601,62078,100,,PVC,53175,52228,RECYCLEDA,30.770843,,3633,2016-03-01,4,1
24650602,62076,100,,PVC,53170,53217,RECYCLEDA,27.529339,,3631,2016-03-01,4,1
24650603,62072,100,,PVC,53170,53218,RECYCLEDA,49.262676,,3631,2016-03-01,4,1
24650604,62071,100,,PVC,53220,53178,RECYCLEDA,17.147411,,3631,2016-03-01,4,1
24650605,62067,100,,PVC,53218,53179,RECYCLEDA,16.318326,,3631,2016-03-01,4,1
24651097,62263,375,PRIDIST,AC,53224,53223,RAW,12.315655,,0,1978-01-01,3,1
24651098,62262,375,PRIDIST,AC,53222,53224,RAW,1.578898,,0,1978-01-01,3,1
24651099,62261,375,PRIDIST,AC,53222,53221,RAW,13.07022,,0,1978-01-01,3,1
24651100,62260,375,,AC,16499,53222,RAW,110.345396,,326,1978-01-01,2,1
24651101,62259,375,PRIDIST,AC,53221,16498,RAW,6.530338,,0,1978-01-01,3,1
24752440,62312,100,,PVC,53257,53269,POTABLE,5.999977,,3663,2016-03-29,4,1
24752441,62311,100,,PVC,53265,53257,POTABLE,20.057799,,3663,2016-03-29,4,1
24752442,62310,300,,PVC,53259,53265,POTABLE,0.753052,,3663,2016-03-29,3,1
24752443,62309,300,,PVC,52024,53259,POTABLE,7.725766,,3663,2016-03-29,3,1
24752444,62308,300,,PVC,53259,53268,POTABLE,54.845535,,3663,2016-03-29,3,1
24752445,62307,300,,PVC,53268,53264,POTABLE,1.625355,,3663,2016-03-29,3,1
24752446,62306,150,,PVC,53254,53263,POTABLE,33.402714,,3663,2016-03-29,4,1
24752447,62305,150,,PVC,53263,53260,POTABLE,4.444423,,3663,2016-03-29,4,1
24752448,62304,300,,PVC,53260,53264,POTABLE,13.978289,,3663,2016-03-29,3,1
24752449,62303,100,,PVC,53267,53256,POTABLE,68.197869,,3663,2016-03-29,4,1
25119385,63966,150,,PVC,271,28247,POTABLE,1.346462,,326,1996-01-01,4,1
25068230,63869,100,,PVC,57411,53869,POTABLE,19.515408,,3781,2016-03-18,4,1
25068231,63868,100,,PVC,53874,49188,POTABLE,35.879227,,3781,2016-03-18,4,1
25068232,63867,100,,PVC,53875,53874,POTABLE,80.233947,,3781,2016-03-18,4,1
25068233,63866,100,,PVC,53873,53872,POTABLE,79.547936,,3781,2016-03-18,4,1
25068234,63865,100,,PVC,49187,53873,POTABLE,34.568729,,3781,2016-03-18,4,1
25068235,63864,100,,PVC,53877,53876,POTABLE,76.015682,,3781,2016-03-18,4,1
25068236,63863,100,,PVC,49186,53877,POTABLE,41.154164,,3781,2016-03-18,4,1
25119384,63967,150,,PVC,28247,28940,POTABLE,2.161362,,326,1996-01-01,4,1
25119386,63965,150,,DICL,1565,18949,POTABLE,0.676523,,326,1985-01-01,4,1
25119387,63964,150,,DICL,18946,1565,POTABLE,1.725921,,326,1985-01-01,4,1
25119388,63963,150,,PVC,28940,33938,POTABLE,104.284596,,326,1996-01-01,4,1
25119389,63969,225,,DICL,18943,2731,POTABLE,89.821566,,326,1985-01-01,3,1
25119390,63968,225,,DICL,33317,18943,POTABLE,70.047677,,326,1985-01-01,3,1
25119391,63971,225,,DICL,18944,9614,POTABLE,133.980557,,326,1901-01-01,3,1
25119392,63970,225,,DICL,18945,18944,POTABLE,80.15642,,326,1901-01-01,3,1
25119393,63973,100,,PVC,18952,37919,POTABLE,0.468304,,326,1984-01-01,4,1
25119394,63972,100,,PVC,14975,18952,POTABLE,49.67072,,326,1984-01-01,4,1
25119395,63975,999,,UNKN,4536,43783,POTABLE,1.992294,,326,1901-01-01,5,2
25119396,63974,999,,UNKN,12806,4536,POTABLE,73.786525,,326,1901-01-01,5,2
25119404,63977,150,,PVC,14598,28125,POTABLE,40.635303,,326,2002-01-01,4,1
25119405,63976,150,,PVC,9750,14598,POTABLE,49.332522,,326,2002-01-01,4,1
25119406,63979,150,,PVC,26548,42171,POTABLE,3.013768,,326,1990-01-01,4,1
25119407,63978,150,,PVC,14597,26548,POTABLE,322.876483,,326,1990-01-01,4,1
25013609,63752,300,,PVC,53785,53767,POTABLE,1.412884,,1117,2016-06-15,3,1
25013610,63751,300,,PVC,53769,53784,POTABLE,2.371121,,1117,2016-06-15,3,1
25013611,63750,300,,PVC,53784,53783,POTABLE,23.545528,,1117,2016-06-15,3,1
25013612,63749,300,,PVC,53783,53789,POTABLE,15.025484,,1117,2016-06-15,3,1
25013613,63748,100,,PVC,53782,53770,POTABLE,3.599444,,1001,2013-05-30,4,1
25013614,63747,100,,PVC,53781,53782,POTABLE,10.400934,,1001,2013-05-30,4,1
25013615,63746,100,,PVC,53780,53781,POTABLE,12.057773,,1001,2013-05-30,4,1
25013616,63745,100,,PVC,53777,53780,POTABLE,15.031322,,1001,2013-05-30,4,1
25013617,63744,300,,PVC,53774,53777,POTABLE,0.575087,,1117,2016-06-15,3,1
25013618,63743,300,,PVC,53776,53766,POTABLE,0.800011,,1117,2016-06-15,3,1
25013619,63742,300,,PVC,53773,53776,POTABLE,0.536583,,1117,2016-06-15,3,1
25013620,63741,300,,PVC,53786,53773,POTABLE,0.6,,1117,2016-06-15,3,1
25013621,63740,300,,PVC,53786,53774,POTABLE,0.500324,,1117,2016-06-15,3,1
25013622,63739,300,,PVC,53790,53786,POTABLE,0.730351,,1117,2016-06-15,3,1
25013623,63738,300,,PVC,53787,53790,POTABLE,0.501357,,1117,2016-06-15,3,1
25013624,63737,300,,PVC,53771,53787,POTABLE,21.81027,,1117,2016-06-15,3,1
25013625,63736,300,,PVC,53775,53787,POTABLE,0.5,,1117,2016-06-15,3,1
25013626,63735,100,,PVC,53778,53775,POTABLE,0.512562,,1001,2013-05-30,4,1
25013627,63734,100,,PVC,53779,53778,POTABLE,6.880342,,1001,2013-05-30,4,1
25013628,63733,100,,PVC,53764,53779,POTABLE,0.618073,,1001,2013-05-30,4,1
25014497,63770,100,SECSUP,PVC,53792,53804,POTABLE,5.739225,,3758,2016-07-07,4,1
25014498,63769,100,SECSUP,PVC,53805,53792,POTABLE,39.795082,,3758,2016-07-07,4,1
25014499,63767,100,SECSUP,PVC,53796,53805,POTABLE,104.75646,,3758,2016-07-07,4,1
25014500,63766,100,SECSUP,PVC,53814,53796,POTABLE,10.506599,,3758,2016-07-07,4,1
25014501,63763,100,SECSUP,PVC,53814,53795,POTABLE,16.890286,,3758,2016-07-07,4,1
24442865,60949,250,,AC,52735,37831,POTABLE,2.572688,,326,1965-01-01,3,1
24442866,60948,250,,AC,14930,52735,POTABLE,126.171343,,326,1965-01-01,3,1
24442867,60947,100,,AC,52735,41647,POTABLE,20.954679,,326,1969-01-01,4,1
24442868,60946,100,,AC,2158,52735,POTABLE,3.541631,,326,1969-01-01,4,1
24558236,61112,100,,PVC,52790,52789,POTABLE,1.014757,,2771,2016-02-23,4,1
24558243,61111,100,,PVC,43948,52799,POTABLE,16.063556,,2771,2016-02-23,4,1
24558248,61110,100,,PVC,52798,52795,POTABLE,49.750426,,2771,2016-02-23,4,1
24558252,61109,100,,PVC,52798,52790,POTABLE,28.911572,,2771,2016-02-23,4,1
24558256,61108,100,,PVC,52791,52798,POTABLE,0.679213,,2771,2016-02-23,4,1
24558258,61107,100,,PVC,52788,52791,POTABLE,1.322503,,2771,2016-02-23,4,1
24558261,61106,100,,DICL,52799,52788,POTABLE,11.230794,,2771,2016-02-23,4,1
24558263,61105,100,,PVC,52795,52800,POTABLE,35.80829,,2771,2016-02-23,4,1
24558265,61104,100,,PVC,52800,52801,POTABLE,4.244931,,2771,2016-02-23,4,1
24558268,61103,100,,PVC,52801,52797,POTABLE,9.374308,,2771,2016-02-23,4,1
24558270,61102,100,,PVC,52797,52793,POTABLE,25.543926,,2771,2016-02-23,4,1
24558273,61101,100,,PVC,52793,52784,POTABLE,13.912426,,2771,2016-02-23,4,1
24558275,61100,100,,DICL,52797,52792,POTABLE,19.905951,,2771,2016-02-23,4,1
24558278,61099,100,,PVC,52792,52786,POTABLE,0.894415,,2771,2016-02-23,4,1
24558280,61098,100,,PVC,52786,52785,POTABLE,53.336691,,2771,2016-02-23,4,1
24558282,61097,100,,PVC,52785,52787,POTABLE,113.25129,,2771,2016-02-23,4,1
24558285,61096,100,,PVC,52787,52794,POTABLE,0.797507,,2771,2016-02-23,4,1
24558287,61095,100,,DICL,52794,52796,POTABLE,17.513907,,2771,2016-02-23,4,1
24558290,61094,100,,PVC,52796,52783,POTABLE,8.355104,,2771,2016-02-23,4,1
24558292,61093,100,,PVC,52796,43947,POTABLE,47.203155,,2771,2016-02-23,4,1
24910188,63060,225,SECSUP,PVC,53534,27133,POTABLE,0.768195,,1,1991-01-01,3,1
24596829,61278,150,,PVC,46952,52921,POTABLE,19.449504,,3741,2016-04-05,4,1
24596830,61277,100,,PVC,52920,52912,POTABLE,13.066488,,3750,2016-04-05,4,1
24596831,61276,100,,PVC,52905,52920,POTABLE,32.333636,,3750,2016-04-05,4,1
24596832,61275,100,,PVC,52919,52907,POTABLE,1.106861,,3750,2016-04-05,4,1
24596833,61274,100,,PVC,52905,52919,POTABLE,10.258866,,3750,2016-04-05,4,1
24596834,61273,100,,PVC,52918,52904,POTABLE,22.146783,,3741,2016-04-05,4,1
24596835,61272,100,,PVC,52908,52918,POTABLE,1.31372,,3741,2016-04-05,4,1
24596836,61271,100,,PVC,52917,52903,POTABLE,22.157011,,3750,2016-04-05,4,1
24596837,61270,100,,PVC,52907,52917,POTABLE,135.928158,,3750,2016-04-05,4,1
24596838,61269,100,,PVC,52916,52911,POTABLE,6.809505,,3750,2016-04-05,4,1
